# evolve: q=0.2 e0=0.5 Vx0=0 Vy0=0 varpi0=0 xi=[0.510826,10] chandrasekhar=integral
xi a_over_ah e sig_e Vx sig_Vx Vy sig_Vy varpi sig_varpi t sig_t x sig_x y sig_y C_xx C_xy C_yy C_VxVx C_VxVy C_VyVy
2.302003254574493e+00 1.000582007720359e-01 7.137676100047680e-01 1.097215708565439e-03 2.023107574151999e-03 2.931349445579937e-05 3.140227013566212e-04 1.021756601425161e-04 -3.245203789591669e+00 4.915303572812416e-02 4.925756155554646e-01 2.075017694119811e-04 4.701037451209850e-05 3.793218745435715e-05 8.264158517633953e-04 1.759794611727195e-05 1.438850845072490e-09 -6.031203593887501e-10 3.096877075464070e-10 8.592809572101804e-10 -1.534882642290477e-09 1.043986552555896e-08
2.310196953017144e+00 9.924170368173547e-02 7.150579825665562e-01 1.096376931861229e-03 2.018951674485688e-03 2.721995237046679e-05 2.789759973130534e-04 1.016829609094786e-04 -3.259704394488713e+00 4.916609332455812e-02 4.972650257349769e-01 2.091607018736982e-04 5.648789843747093e-05 3.800055065532252e-05 8.278058807461681e-04 1.803199138067090e-05 1.444041850107732e-09 -6.214184033911610e-10 3.251527131525895e-10 7.409258070504806e-10 -1.361323689003497e-09 1.033942453931855e-08
2.317224413629190e+00 9.854673132358656e-02 7.161649222259119e-01 1.095471909649687e-03 2.015171855052714e-03 2.592518966493821e-05 2.495755411254312e-04 1.013731521926789e-04 -3.272036509240907e+00 4.917764341918889e-02 5.013159823979901e-01 2.105503121328279e-04 6.465899017768434e-05 3.805331999919862e-05 8.288761474699449e-04 1.840749741710280e-05 1.448055162961409e-09 -6.371365721229974e-10 3.388359611606461e-10 6.721154591630190e-10 -1.215458041858847e-09 1.027651598548005e-08
2.324338027611445e+00 9.784819542081470e-02 7.172855374768715e-01 1.094443667059411e-03 2.011131498049436e-03 2.532267015272186e-05 2.206019050105100e-04 1.012054062300238e-04 -3.284433003428445e+00 4.918974590069915e-02 5.054439869694544e-01 2.119371546188602e-04 7.296935476665708e-05 3.810126353186338e-05 8.298462315115502e-04 1.879057171084815e-05 1.451706282724502e-09 -6.530631333625882e-10 3.530855852205268e-10 6.412376236635507e-10 -1.071647007402337e-09 1.024253425018414e-08
2.330961872564641e+00 9.720220597427930e-02 7.183290467201948e-01 1.093451190720868e-03 2.007176768909606e-03 2.543867326947122e-05 1.944483759301453e-04 1.011832742156949e-04 -3.295911844769504e+00 4.920144049926855e-02 5.093126720575599e-01 2.132381849707605e-04 8.074219061224821e-05 3.814104132638951e-05 8.306487558585172e-04 1.914992082639546e-05 1.454739033461352e-09 -6.679016540870875e-10 3.667194676572147e-10 6.471260977109096e-10 -9.419024888645089e-10 1.023805498100851e-08
2.337291004951854e+00 9.658894310245897e-02 7.193261676466264e-01 1.092537312585610e-03 2.003230300928285e-03 2.605061514821097e-05 1.702839394126950e-04 1.012624978048692e-04 -3.306838521198825e+00 4.921300457182510e-02 5.130317865483802e-01 2.145241102121784e-04 8.819981462676553e-05 3.817477911196972e-05 8.313266907526444e-04 1.949567232204373e-05 1.457313760247680e-09 -6.820831511831424e-10 3.800812392885019e-10 6.786345496001988e-10 -8.221446442745924e-10 1.025409346168114e-08
2.341580947969863e+00 9.617546956345754e-02 7.200020627152075e-01 1.092036221634748e-03 2.000465868670223e-03 2.664177462291021e-05 1.543976261631543e-04 1.013652233916253e-04 -3.314231213078481e+00 4.922056954068275e-02 5.155652461157321e-01 2.154259487071717e-04 9.327142848808594e-05 3.819534239994221e-05 8.317378737883716e-04 1.973136841005685e-05 1.458884181048823e-09 -6.916951695463282e-10 3.893268993333893e-10 7.097841550579425e-10 -7.427563805719532e-10 1.027490851323409e-08
2.346165359628705e+00 9.573557072860955e-02 7.207245874893020e-01 1.092034221715338e-03 1.997310779598644e-03 2.696269962040551e-05 1.386091898241384e-04 1.014825399942086e-04 -3.322165481068815e+00 4.922510845299517e-02 5.182841011104435e-01 2.163513243952336e-04 9.870618132068382e-05 3.821535553514666e-05 8.321357694750338e-04 1.998475875343027e-05 1.460413398677665e-09 -7.019656815905279e-10 3.993905824328080e-10 7.269871708202155e-10 -6.607626184590788e-10 1.029870592367615e-08
2.350416744872454e+00 9.532942588673676e-02 7.213950169667857e-01 1.092086720144440e-03 1.994165191222999e-03 2.676130848898493e-05 1.253241855749743e-04 1.014452615780875e-04 -3.329594085210281e+00 4.922894028946417e-02 5.208162661106944e-01 2.172373350913597e-04 1.037597515819368e-04 3.823226856894579e-05 8.324696927986939e-04 2.022115160579218e-05 1.461706359928000e-09 -7.114912771766752e-10 4.088949722644316e-10 7.161676320426167e-10 -5.929357521332275e-10 1.029114109664659e-08
2.354976664952969e+00 9.489572090489712e-02 7.221145415931862e-01 1.092189392495340e-03 1.990644614257225e-03 2.615907942004091e-05 1.120691705891058e-04 1.012754886115133e-04 -3.337644066924889e+00 4.923316176603017e-02 5.235438354205555e-01 2.182034596517891e-04 1.091941970401644e-04 3.824879038856025e-05 8.327932405856083e-04 2.047604329181346e-05 1.462969966188019e-09 -7.217096534235532e-10 4.192683488882189e-10 6.842974361040078e-10 -5.256737113928615e-10 1.025672459350076e-08
2.359805885874336e+00 9.443855327437904e-02 7.228770802491734e-01 1.092337126636455e-03 1.986821040164111e-03 2.525719574694624e-05 9.878162084093670e-05 1.009964309095277e-04 -3.346268422452168e+00 4.923889421710535e-02 5.264457003965706e-01 2.192292561453433e-04 1.149652433774968e-04 3.826455903242686e-05 8.330990073542539e-04 2.074735602228560e-05 1.464176477946080e-09 -7.325329923982703e-10 4.304527819154707e-10 6.379259369995591e-10 -4.584290061934689e-10 1.020027905646300e-08
2.364937688887981e+00 9.395515463624962e-02 7.236880092583279e-01 1.092523574391693e-03 1.982709632797384e-03 2.418805986618532e-05 8.518316722541856e-05 1.006431014454439e-04 -3.355550165939355e+00 4.924849741075263e-02 5.295443674503706e-01 2.203067311412398e-04 1.211153715957961e-04 3.827942743299510e-05 8.333839098633248e-04 2.103706666727279e-05 1.465314564597938e-09 -7.440354652938326e-10 4.425581739632797e-10 5.850622400901651e-10 -3.898507533478183e-10 1.012903386855791e-08
2.370415828504339e+00 9.344186240837817e-02 7.245543911851579e-01 1.092741789702324e-03 1.978314734676827e-03 2.311985154855910e-05 7.096803078175630e-05 1.002577453074626e-04 -3.365595481014273e+00 4.926621039364064e-02 5.328692944706912e-01 2.214292019079652e-04 1.277004197704789e-04 3.829317551892973e-05 8.336434340786664e-04 2.134777946684276e-05 1.466367291323559e-09 -7.563139845603858e-10 4.557276881649533e-10 5.345275356274105e-10 -3.186695622869899e-10 1.005161549413604e-08
2.376326186917678e+00 9.289121637139858e-02 7.254900002367822e-01 1.092987308588467e-03 1.973606353077311e-03 2.225901107840634e-05 5.570079261020217e-05 9.988735765169490e-05 -3.376593947545318e+00 4.929941477668665e-02 5.364765185368932e-01 2.226005338295572e-04 1.348281288570854e-04 3.830553160985872e-05 8.338718856274613e-04 2.168454961673170e-05 1.467313751913886e-09 -7.695586933250199e-10 4.702196920804987e-10 4.954635741886162e-10 -2.431616614448885e-10 9.977484218637611e-09
2.382874348639818e+00 9.228493683860471e-02 7.265276642694255e-01 1.093264610094106e-03 1.968462840865462e-03 2.185189588908641e-05 3.857594575841232e-05 9.958454478616225e-05 -3.388971348491289e+00 4.936177252055628e-02 5.404973510485592e-01 2.238544529238398e-04 1.427532881114897e-04 3.831615116794532e-05 8.340615053476420e-04 2.205939773102156e-05 1.468127440324837e-09 -7.842256781616313e-10 4.866170282553993e-10 4.775053539474717e-10 -1.600153962904381e-10 9.917081560267157e-09
2.390835199452629e+00 9.155318676530566e-02 7.277907836176695e-01 1.093614261302911e-03 1.962338686382907e-03 2.223892208887376e-05 1.706733001160783e-05 9.942161694073203e-05 -3.404277772728310e+00 4.948876537685537e-02 5.454203101128824e-01 2.253493526613185e-04 1.524287952083382e-04 3.832454727183415e-05 8.341987943244874e-04 2.251743717936570e-05 1.468770923591051e-09 -8.020391506562849e-10 5.070349771266807e-10 4.945696556749972e-10 -5.815189526063585e-11 9.884657915109656e-09
2.397165285619987e+00 9.097547760762441e-02 7.287964309816325e-01 1.093917437298849e-03 1.957573131635817e-03 2.314392231446642e-05 -8.430069205965662e-07 9.947119906297674e-05 -3.416633175832531e+00 4.964159845400104e-02 5.493621228564891e-01 2.265586682078788e-04 1.601545354613698e-04 3.832751624525276e-05 8.342310080872170e-04 2.288341936682224e-05 1.468998501530114e-09 -8.161820302328839e-10 5.236508819178552e-10 5.356411400980565e-10 2.471330962557720e-11 9.894519443026345e-09
2.403610137842897e+00 9.039103943031751e-02 7.298214902977957e-01 1.094269570215192e-03 1.952805423575150e-03 2.440653050188616e-05 -2.002531339180219e-05 9.968102440635692e-05 -3.429356767283538e+00 4.985336684664862e-02 5.534003768878784e-01 2.278587777604343e-04 1.680500506022650e-04 3.832697935571241e-05 8.341891846570933e-04 2.325765660527860e-05 1.468957346533205e-09 -8.305534192699681e-10 5.409185907690594e-10 5.956787311394997e-10 1.121068427214596e-10 9.936306626700724e-09
2.406692887093780e+00 9.011281558873478e-02 7.303122232590449e-01 1.094434592569552e-03 1.950561276084080e-03 2.500420687800852e-05 -2.976048964375010e-05 9.977329505080312e-05 -3.435477249857933e+00 4.997512229463356e-02 5.553408858559792e-01 2.285518625571184e-04 1.718372993656904e-04 3.832538931866937e-05 8.341410185795140e-04 2.343722320956254e-05 1.468835466427576e-09 -8.374155945917484e-10 5.493034317748571e-10 6.252103615982485e-10 1.525652702880504e-10 9.954710405294615e-09
2.410667586331122e+00 8.975535511887150e-02 7.309453153990788e-01 1.094631122272541e-03 1.947748355428764e-03 2.534158839624035e-05 -4.368523652450597e-05 9.984591596339361e-05 -3.443340343285080e+00 5.014372721560778e-02 5.578511588245836e-01 2.295319650144610e-04 1.767301926923744e-04 3.832193910811141e-05 8.340491173579720e-04 2.366898266122659e-05 1.468571017005799e-09 -8.462479333473449e-10 5.602207402174449e-10 6.421961024444637e-10 2.081896492643031e-10 9.969206934569059e-09
2.414734897895232e+00 8.939103353200560e-02 7.315935923538167e-01 1.094850746581721e-03 1.944920358450894e-03 2.526704344403395e-05 -5.916975765477023e-05 9.992404231312439e-05 -3.451342296028062e+00 5.032613134495674e-02 5.604296084453139e-01 2.305661775751103e-04 1.817487092793591e-04 3.831661401737383e-05 8.339167273836708e-04 2.390654839883777e-05 1.468162909756409e-09 -8.552620671358582e-10 5.715230563459725e-10 6.384234844026993e-10 2.745963416772730e-10 9.984814232195074e-09
2.419056246170967e+00 8.900557718877380e-02 7.322828411489796e-01 1.095096093120870e-03 1.941927148276970e-03 2.489470701524414e-05 -7.659737904590366e-05 9.999606308937358e-05 -3.459786827154813e+00 5.052650633169584e-02 5.631798653749437e-01 2.316849485527772e-04 1.870936226954443e-04 3.830880577832547e-05 8.337302078795697e-04 2.415957063965749e-05 1.467564600161463e-09 -8.648072056401487e-10 5.836848534926003e-10 6.197464373748460e-10 3.533704929493876e-10 9.999212633373982e-09
2.423625495491829e+00 8.859981623309417e-02 7.330121707250422e-01 1.095359761555698e-03 1.938738078614107e-03 2.434617895284593e-05 -9.580005292091130e-05 1.000663959013496e-04 -3.468643433468785e+00 5.074044960837459e-02 5.660999941774485e-01 2.328739632872869e-04 1.927596503473301e-04 3.829799040150811e-05 8.334786385506374e-04 2.442793175723159e-05 1.466736068794007e-09 -8.748584145304901e-10 5.967238499359639e-10 5.927364296039981e-10 4.437864780056754e-10 1.001328358868564e-08
2.428447669104833e+00 8.817360100496215e-02 7.337824754497836e-01 1.095633588057833e-03 1.935315013746717e-03 2.376517822630785e-05 -1.166675770274372e-04 1.001475923482896e-04 -3.477901410463118e+00 5.096232743841081e-02 5.691953041131360e-01 2.341188389066742e-04 1.987553623833335e-04 3.828358411187616e-05 8.331499190325974e-04 2.471216741893114e-05 1.465632812451097e-09 -8.854136481115844e-10 6.106912185412817e-10 5.647836961281769e-10 5.452674665204878e-10 1.002954025315920e-08
2.433524382499118e+00 8.772710323329275e-02 7.345941125478992e-01 1.095909065798094e-03 1.931622812716542e-03 2.331249408317277e-05 -1.390853216044075e-04 1.002531032555086e-04 -3.487541758484618e+00 5.118463305570335e-02 5.724691004824261e-01 2.354033334924285e-04 2.050851686306058e-04 3.826496886075442e-05 8.327313488411660e-04 2.501261730034520e-05 1.464207841914506e-09 -8.964613184926214e-10 6.256310242135279e-10 5.434723803779655e-10 6.571122368540666e-10 1.005068471235966e-08
2.438858620087071e+00 8.726039190295735e-02 7.354476648800468e-01 1.096179429998149e-03 1.927626424901464e-03 2.315130465965341e-05 -1.629479388791986e-04 1.003927298467445e-04 -3.497547086532292e+00 5.139840464342331e-02 5.759257493087572e-01 2.367134678127488e-04 2.117552342888989e-04 3.824148412362513e-05 8.322093704344633e-04 2.532971000591763e-05 1.462411107977473e-09 -9.079905729753134e-10 6.415942089838835e-10 5.359829074440895e-10 7.785228202148187e-10 1.007870020608141e-08
2.444459793109439e+00 8.677299761403717e-02 7.363447528282392e-01 1.096442188666690e-03 1.923287147009300e-03 2.342029455279736e-05 -1.881763802801121e-04 1.005695049053596e-04 -3.507911664770127e+00 5.159376926645645e-02 5.795740166077157e-01 2.380423437760108e-04 2.187798545258707e-04 3.821239875723683e-05 8.315688632770916e-04 2.566427227538224e-05 1.460187418782075e-09 -9.200017788627536e-10 6.586548714249534e-10 5.485101969397899e-10 9.086466215417099e-10 1.011422531690916e-08
2.450355699986235e+00 8.626289733023258e-02 7.372899584021295e-01 1.096702164508974e-03 1.918552414847927e-03 2.420242656057912e-05 -2.147662070697498e-04 1.007775686570630e-04 -3.518663434136888e+00 5.176064359354738e-02 5.834350564568909e-01 2.393967057027424e-04 2.261966500664172e-04 3.817681312751338e-05 8.307909154004876e-04 2.601826302412402e-05 1.457469060573078e-09 -9.325309705428677e-10 6.769500107924993e-10 5.857574514202258e-10 1.046790978263740e-09 1.015611834442905e-08
2.456593079782591e+00 8.572651741884423e-02 7.382909309134721e-01 1.096974196190300e-03 1.913352862542682e-03 2.550326451812783e-05 -2.427819380762060e-04 1.009995862178939e-04 -3.529864026307297e+00 5.188879864168297e-02 5.875431655458351e-01 2.408007265195629e-04 2.340676494437407e-04 3.813357705007929e-05 8.298509656458893e-04 2.639484176776365e-05 1.454169698634334e-09 -9.456485686661121e-10 6.966876719452807e-10 6.504165010815981e-10 1.192368501040109e-09 1.020091641618579e-08
2.463237493624816e+00 8.515880311288770e-02 7.393583884858056e-01 1.097286268397367e-03 1.907599499454706e-03 2.724510627382758e-05 -2.723435347931593e-04 1.012028716573251e-04 -3.541608209834509e+00 5.196798725705648e-02 5.919461840338718e-01 2.422998561999211e-04 2.424795788487093e-04 3.808119826430514e-05 8.287167101470544e-04 2.679840107293573e-05 1.450177661245317e-09 -9.594558495503579e-10 7.181543000659230e-10 7.422958158721590e-10 1.344803977945512e-09 1.024202123168901e-08
2.467232573442906e+00 8.481926558859759e-02 7.400007996948141e-01 1.097544209188781e-03 1.904035923031571e-03 2.840013268638880e-05 -2.899187564865878e-04 1.012866067579004e-04 -3.548583349431539e+00 5.198698480719817e-02 5.946070546437270e-01 2.431966179695568e-04 2.475507272075681e-04 3.804658571021950e-05 8.279686038216352e-04 2.704225597630676e-05 1.447542684205078e-09 -9.676701445517272e-10 7.312836082880987e-10 8.065675366044893e-10 1.434491109200065e-09 1.025897670852956e-08
2.471855630320059e+00 8.442804631077226e-02 7.407448781843210e-01 1.098227056369940e-03 1.900060938434619e-03 2.952587672340046e-05 -3.098253511797619e-04 1.012467709610009e-04 -3.556621947080208e+00 5.198944254657783e-02 5.976993036727946e-01 2.440754219719760e-04 2.534322421612155e-04 3.800367864056618e-05 8.270411426188545e-04 2.732568008519180e-05 1.444279590215426e-09 -9.770864317968720e-10 7.466927921182479e-10 8.717773962854413e-10 1.536467921908569e-09 1.025090863002938e-08
2.476567406189128e+00 8.403117599571663e-02 7.415041285834958e-01 1.098939129949426e-03 1.896242875916851e-03 3.006343056039986e-05 -3.295977744005889e-04 1.010503122159893e-04 -3.564824942944388e+00 5.198440699994648e-02 6.008658557981406e-01 2.449958067179336e-04 2.594427994978975e-04 3.795683805064273e-05 8.260286228322500e-04 2.761598761556612e-05 1.440721554802720e-09 -9.865891637739877e-10 7.626427719831014e-10 9.038098570599842e-10 1.637498166986615e-09 1.021116559894891e-08
2.481714603317789e+00 8.359976220629887e-02 7.423345638409904e-01 1.099707302145742e-03 1.892129830186846e-03 3.024806203240464e-05 -3.507954659950189e-04 1.007145328989179e-04 -3.573807277177182e+00 5.197238810941589e-02 6.043424513827802e-01 2.460132868379029e-04 2.660281199382743e-04 3.790211415371249e-05 8.248457627808437e-04 2.793474001239383e-05 1.436570257321053e-09 -9.968616366599527e-10 7.803496995600368e-10 9.149452567161993e-10 1.744954066915549e-09 1.014341713704721e-08
2.487239197984154e+00 8.313918084003961e-02 7.432270497000274e-01 1.100486044591095e-03 1.887611861432408e-03 3.025855558039085e-05 -3.732107809929910e-04 1.002795453143258e-04 -3.583483325700129e+00 5.195443586254484e-02 6.080943619308442e-01 2.471004330425128e-04 2.731187938695197e-04 3.783924880864140e-05 8.234874245031190e-04 2.827865891217700e-05 1.431808750402270e-09 -1.007758761978404e-09 7.996825498712476e-10 9.155801858116022e-10 1.857305528154821e-09 1.005598720844793e-08
2.492998559331106e+00 8.266172848557669e-02 7.441586955657356e-01 1.101209448606509e-03 1.882650388508055e-03 3.029312722117993e-05 -3.962829356214396e-04 9.980312876598300e-05 -3.593619650221129e+00 5.193289485219477e-02 6.120283763686623e-01 2.482113035811569e-04 2.805350206438812e-04 3.776913743476847e-05 8.219736879896853e-04 2.863905676752915e-05 1.426507742566429e-09 -1.018971942033655e-09 8.201955725337571e-10 9.176735568385927e-10 1.971363765998669e-09 9.960664511479385e-09
2.498771268165878e+00 8.218592106542257e-02 7.450936935548846e-01 1.101808259460407e-03 1.877313011683631e-03 3.051147292903738e-05 -4.191353319926259e-04 9.934569319192608e-05 -3.603838689249196e+00 5.191107111627136e-02 6.159948766582035e-01 2.492927157365107e-04 2.879920941423053e-04 3.769414538184836e-05 8.203563754659414e-04 2.900206926807851e-05 1.420848596067920e-09 -1.030053202431155e-09 8.411200218304243e-10 9.309499802993807e-10 2.082582690344078e-09 9.869566755784307e-09
